price,area,latitude,longitude,Bedrooms,Bathrooms,Balcony,Furnished_status,type_of_building,Price_sqft,log_price,has_parking,has_lift,is_new
5500000.0,1545.0,28.5827632997497,77.4412209176754,3,2,4,Unknown,Flat,3559.8705501618124,15.520258832020865,0,0,0
4600000.0,1090.0,28.60595893859864,77.44451141357422,2,2,2,Unfurnished,Flat,4220.183486238532,15.341567078850604,0,0,1
4600000.0,1195.0,28.605958,77.444512,2,2,0,Furnished,Individual House,3849.372384937239,15.341567078850604,0,0,0
7100000.0,1690.0,28.3981,76.93333,3,3,0,Unfurnished,Flat,4201.183431952662,15.775605482856605,0,0,1
5200000.0,1155.0,28.60595893859864,77.44451141357422,2,2,2,Unfurnished,Flat,4502.164502164502,15.46416937585933,0,0,0
3500000.0,950.0,28.6957931,77.4540746,3,2,0,Semi-Furnished,Flat,3684.2105263157896,15.068273812173887,0,0,0
12000000.0,1890.0,28.638293,77.3658366981482,3,4,0,Unknown,Flat,6349.206349206349,16.300417291085605,0,0,0
7920000.0,1495.0,28.502597,77.428742,3,3,0,Unknown,Flat,5297.658862876254,15.884901890053227,0,0,0
4500000.0,995.0,28.5549371680955,77.4422229614828,2,2,1,Unknown,Flat,4522.613065326633,15.319588176962746,0,0,0
10000000.0,1142.0,28.6281904,77.1497509,3,3,1,Semi-Furnished,Individual House,8756.567425569177,16.118095750958314,0,0,0
13000000.0,1970.0,28.4252114,77.062731,4,4,2,Semi-Furnished,Individual House,6598.984771573604,16.380459992348886,1,1,0
3800000.0,1000.0,28.3920951,77.267223,3,2,0,Semi-Furnished,Flat,3800.0,15.150511887854474,0,0,0
9500000.0,1125.0,28.6442848,77.168371,3,3,2,Furnished,Flat,8444.444444444445,16.066802461833923,0,0,0
3500000.0,1000.0,28.572023,77.432904,2,2,3,Unknown,Flat,3500.0,15.068273812173887,0,0,1
9000000.0,1024.0,28.453051,77.049343,2,2,0,Unfurnished,Flat,8789.0625,16.012735246411598,0,0,0
4500000.0,750.0,28.643113,77.338472,3,2,0,Semi-Furnished,Flat,6000.0,15.319588176962746,0,0,0
8200000.0,900.0,28.4215541,77.0780609,2,2,1,Unfurnished,Flat,9111.111111111111,15.919644834185693,1,0,1
3200000.0,700.0,28.6350245,77.3531655,2,2,1,Unfurnished,Flat,4571.428571428572,14.978661680269907,0,0,0
11000000.0,1650.0,28.279888,77.066987,2,3,3,Unfurnished,Flat,6666.666666666667,16.213405921671733,0,0,0
2750000.0,890.0,28.6079894,77.4409944,2,2,0,Unknown,Flat,3089.887640449438,14.827111833279051,0,0,0
4000000.0,840.0,28.685449,77.5092258,2,2,0,Unknown,Flat,4761.9047619047615,15.201805169084134,0,0,0
6000000.0,1180.0,28.5685416949121,77.3792999293712,2,2,3,Unknown,Individual House,5084.745762711865,15.607270193858982,0,1,0
2850000.0,940.0,28.5869654,77.3874,2,2,2,Semi-Furnished,Individual House,3031.9148936170213,14.862829903121964,0,0,0
3379999.9999999995,850.0,28.595752716064453,77.3339614868164,2,2,1,Semi-Furnished,Flat,3976.4705882352937,15.033386563317146,1,0,0
3800000.0,1264.0,28.4178336,77.3670774,2,2,0,Unfurnished,Flat,3006.3291139240505,15.150511887854474,0,0,0
7200000.0,1100.0,28.62348175048828,77.09696960449219,2,2,2,Unfurnished,Flat,6545.454545454545,15.789591722875162,0,0,0
7100000.0,1500.0,28.52018547058105,77.17916107177734,3,3,0,Semi-Furnished,Individual House,4733.333333333333,15.775605482856605,1,1,0
4000000.0,891.0,28.6566885,77.288705,2,2,1,Semi-Furnished,Flat,4489.337822671156,15.201805169084134,1,1,0
2900000.0,725.0,28.63622093200684,77.43341827392578,2,2,1,Semi-Furnished,Flat,4000.0,14.88022163978423,1,0,0
4200000.0,630.0,28.68633270263672,77.29951477050781,2,2,1,Semi-Furnished,Flat,6666.666666666667,15.250595321348806,1,0,0
5000000.0,900.0,28.65073204040528,77.35340881347656,3,2,1,Semi-Furnished,Flat,5555.555555555556,15.424948670398354,1,0,0
5000000.0,1280.0,28.634746551513672,77.04913330078125,3,2,2,Semi-Furnished,Flat,3906.25,15.424948670398354,1,1,1
5000000.0,1550.0,28.629808,77.440609,3,3,0,Unknown,Flat,3225.8064516129034,15.424948670398354,0,0,0
4500000.0,585.0,28.62717628479004,77.03961944580078,4,2,1,Semi-Furnished,Flat,7692.307692307692,15.319588176962746,0,0,1
4500000.0,1650.0,28.632426,77.442414,3,2,4,Unknown,Flat,2727.2727272727275,15.319588176962746,1,1,0
5500000.0,1337.0,28.49180832,77.17786153,3,2,2,Unknown,Flat,4113.687359760658,15.520258832020865,1,1,0
8500000.0,1200.0,28.621054,77.0905294,2,2,1,Unfurnished,Flat,7083.333333333333,15.955576839107596,0,0,0
4600000.0,1210.0,28.64536094665528,77.41020965576172,2,2,2,Unfurnished,Flat,3801.652892561984,15.341567078850604,0,0,0
8000000.0,900.0,28.58233070373535,77.25118255615234,2,2,1,Semi-Furnished,Flat,8888.888888888889,15.894952224644102,0,0,1
5000000.0,1160.0,28.66705322265625,77.37808990478516,2,2,0,Semi-Furnished,Flat,4310.344827586207,15.424948670398354,1,1,0
7590000.000000001,1380.0,28.424741,77.492882,3,2,4,Semi-Furnished,Flat,5500.000000000001,15.84234228112411,0,0,0
3650000.0,800.0,28.69004821777344,77.34053802490234,2,2,1,Unfurnished,Individual House,4562.5,15.11023799953124,0,0,0
4000000.0,745.0,28.411494,77.020913,2,2,2,Unknown,Flat,5369.127516778523,15.201805169084134,0,0,0
1950000.0,560.0,28.6212874,77.0530735,2,2,1,Semi-Furnished,Flat,3482.1428571428573,14.48334044336031,1,1,0
3500000.0,836.0,28.6363395660537,77.4792872715835,2,2,3,Unknown,Flat,4186.602870813397,15.068273812173887,0,0,0
4800000.0,850.0,28.693090438842773,77.33186340332031,3,3,1,Semi-Furnished,Flat,5647.058823529412,15.38412668421143,1,0,0
6500000.0,1510.0,28.685334,77.3748981730463,3,2,2,Unknown,Flat,4304.635761589404,15.687312888712007,0,0,0
6000000.0,1350.0,28.500621,77.424203,2,2,1,Unknown,Flat,4444.444444444444,15.607270193858982,0,0,0
2500000.0,550.0,28.6212874,77.0530735,2,2,1,Unknown,Flat,4545.454545454545,14.731801689838349,0,0,0
8500000.0,1100.0,28.60172462463379,77.31781005859375,2,3,2,Semi-Furnished,Flat,7727.272727272727,15.955576839107596,0,0,0
4000000.0,1107.0,28.5051230169232,77.371256,2,2,2,Unknown,Flat,3613.369467028004,15.201805169084134,1,1,0
4200000.0,900.0,28.352957,77.087357,2,3,1,Furnished,Flat,4666.666666666667,15.250595321348806,1,0,0
13500000.0,1800.0,28.34528923034668,77.32864379882812,3,4,2,Furnished,Individual House,7500.0,16.41820031748273,1,1,0
7500000.0,1400.0,28.508031845092773,77.03360748291016,3,2,1,Semi-Furnished,Flat,5357.142857142857,15.830413711839864,0,0,0
9500000.0,1944.0,28.3748149,77.3195231,3,3,2,Semi-Furnished,Flat,4886.831275720165,16.066802461833923,0,0,0
3800000.0,1267.0,28.5827632997497,77.4412209176754,3,2,3,Unknown,Flat,2999.210734017364,15.150511887854474,0,0,0
2600000.0,965.0,28.70232,77.4483873,2,2,0,Semi-Furnished,Flat,2694.300518134715,14.77102238760702,1,0,0
4400000.0,900.0,28.4951565,77.0086714,3,2,1,Semi-Furnished,Flat,4888.888888888889,15.29711532616119,1,0,0
7800000.0,1805.0,28.413784,76.935259,3,4,3,Unknown,Individual House,4321.329639889197,15.86963441986494,0,0,1
4000000.0,900.0,28.49410820007324,77.02570343017578,2,2,1,Semi-Furnished,Flat,4444.444444444444,15.201805169084134,0,0,0
4700000.0,855.0,28.567735,77.3921922,2,2,2,Unknown,Flat,5497.076023391813,15.363073279446223,0,0,0
6000000.0,903.0,28.399745,76.96812021,2,2,0,Unknown,Flat,6644.518272425249,15.607270193858982,1,1,0
4500000.0,1090.0,28.568833,77.428558,2,2,0,Semi-Furnished,Flat,4128.440366972477,15.319588176962746,0,0,0
4480000.0,990.0,28.5794306447904,77.398716873917,3,3,0,Unfurnished,Flat,4525.252525252526,15.315133827605429,0,0,0
8550000.0,1751.0,28.266656,77.064897,3,3,4,Unknown,Flat,4882.924043403769,15.961441957872001,0,0,1
4100000.0,955.0,28.605958,77.444512,2,2,2,Semi-Furnished,Individual House,4293.193717277487,15.226497775576945,1,0,0
6000000.0,1155.0,28.646286,77.406051,2,2,0,Semi-Furnished,Flat,5194.805194805195,15.607270193858982,0,0,0
4100000.0,1200.0,28.5039267971638,77.383808,2,2,0,Unknown,Flat,3416.6666666666665,15.226497775576945,0,0,0
3500000.0,975.0,28.701595,77.427639,2,2,3,Unknown,Flat,3589.74358974359,15.068273812173887,1,1,0
5100000.0,1095.0,28.580262,77.403976,2,2,0,Unknown,Flat,4657.534246575343,15.444751293772967,1,0,0
4000000.0,800.0,28.64850234985352,77.28829956054688,2,2,1,Semi-Furnished,Flat,5000.0,15.201805169084134,1,0,0
3600000.0,910.0,28.52018547058105,77.17916107177734,2,2,1,Semi-Furnished,Flat,3956.043956043956,15.096444681204078,0,0,0
3180000.0,895.0,28.5028971,77.526218,2,2,0,Furnished,Flat,3553.072625698324,14.97239206922172,0,0,0
4600000.0,1232.0,28.4015089226633,77.3645310247152,3,2,0,Unknown,Flat,3733.7662337662337,15.341567078850604,0,0,0
3300000.0,1000.0,28.68596839904785,77.35089874267578,2,2,2,Semi-Furnished,Flat,3300.0,15.009433329466965,1,1,0
3500000.0,1200.0,28.699311,77.4311,2,2,2,Unknown,Flat,2916.6666666666665,15.068273812173887,1,1,0
4200000.0,1050.0,28.605958,77.444512,2,2,0,Semi-Furnished,Flat,4000.0,15.250595321348806,0,0,0
3200000.0,594.0,28.6212874,77.0530735,2,2,1,Semi-Furnished,Flat,5387.205387205388,14.978661680269907,1,0,0
3850000.0,955.0,28.5859957,77.4338341,2,2,0,Furnished,Flat,4031.413612565445,15.163583966004193,0,0,0
2500000.0,850.0,28.666056,77.479854,2,2,3,Unfurnished,Flat,2941.176470588235,14.731801689838349,1,0,0
5000000.0,900.0,28.4958944,77.1859976,3,2,0,Semi-Furnished,Flat,5555.555555555556,15.424948670398354,0,0,0
3600000.0,1200.0,28.66605567932129,77.47985076904297,3,2,3,Semi-Furnished,Flat,3000.0,15.096444681204078,0,0,0
8000000.0,1650.0,28.4715857246921,77.3147280162961,3,2,4,Unknown,Flat,4848.484848484848,15.894952224644102,0,0,0
8500000.0,1450.0,28.4035758972168,76.98230743408203,3,3,4,Unfurnished,Flat,5862.068965517241,15.955576839107596,0,0,1
3400000.0,657.0,28.387731,76.96791987,2,2,1,Unknown,Individual House,5175.038051750381,15.039286283703994,0,0,0
5400000.0,1000.0,28.641779,77.3502969,2,2,1,Unfurnished,Individual House,5400.0,15.501909696719672,0,0,0
6800000.0,1000.0,28.683818817138672,77.32914733886719,2,2,2,Semi-Furnished,Flat,6800.0,15.732433317205148,0,0,0
7000000.0,1538.0,28.369786,77.358284,4,3,0,Furnished,Flat,4551.365409622887,15.76142084987672,0,0,0
10000000.0,1285.0,28.4178669,77.0512457,3,2,0,Semi-Furnished,Flat,7782.101167315175,16.118095750958314,0,0,0
14000000.0,1800.0,28.454191207885746,77.08380126953125,3,3,4,Semi-Furnished,Individual House,7777.777777777777,16.454567959008102,0,0,0
5550000.0,1400.0,28.4931796,77.4041,2,2,0,Semi-Furnished,Flat,3964.285714285714,15.52930866590278,0,0,0
5000000.0,1470.0,28.638572,77.4308515,3,2,0,Furnished,Flat,3401.360544217687,15.424948670398354,0,0,0
11000000.0,1500.0,28.420385360717773,77.0816650390625,3,3,2,Semi-Furnished,Flat,7333.333333333333,16.213405921671733,1,0,0
9500000.0,1500.0,28.6428208,77.3210715,3,2,2,Semi-Furnished,Flat,6333.333333333333,16.066802461833923,1,0,0
9500000.0,1955.0,28.6365584034213,77.3648915307177,3,3,5,Unknown,Flat,4859.335038363171,16.066802461833923,0,0,0
4300000.0,1175.0,28.605958,77.444512,2,2,3,Furnished,Flat,3659.574468085106,15.274125813221904,0,0,0
4500000.0,900.0,28.64934730529785,77.36962890625,2,2,1,Semi-Furnished,Flat,5000.0,15.319588176962746,0,0,0
10000000.0,1600.0,28.652696,77.350646,3,2,3,Unknown,Individual House,6250.0,16.118095750958314,0,0,0
11299999.999999998,2275.0,28.4089463981243,76.963074,3,3,3,Unknown,Flat,4967.032967032967,16.24031337217814,0,0,0
7000000.0,600.0,28.6008776,77.0803144,3,3,0,Unfurnished,Flat,11666.666666666666,15.76142084987672,0,0,0
3500000.0,800.0,28.516233444213867,77.1777572631836,2,2,1,Semi-Furnished,Flat,4375.0,15.068273812173887,1,0,0
4900000.0,825.0,28.64774767425853,77.35318577298163,2,2,1,Furnished,Individual House,5939.393939393939,15.404745967162468,1,1,0
2800000.0,585.0,28.5642694,77.292389,2,2,0,Furnished,Flat,4786.324786324786,14.845130332288226,1,0,0
9000000.0,1800.0,28.6297895,77.4338883,4,4,5,Unfurnished,Flat,5000.0,16.012735246411598,1,0,0
8100000.0,1283.0,28.513929,76.988788,2,3,0,Unknown,Individual House,6313.328137178488,15.90737474309945,0,0,0
9500000.0,1242.0,28.385577,77.049251,2,2,3,Unknown,Individual House,7648.953301127214,16.066802461833923,0,0,0
8000000.0,1263.0,28.474248,77.091855,3,3,3,Unknown,Flat,6334.125098970705,15.894952224644102,1,1,0
5000000.0,1000.0,28.619316,77.033262,3,2,0,Semi-Furnished,Flat,5000.0,15.424948670398354,0,0,0
6000000.0,1000.0,28.5594482421875,77.29379272460938,3,3,1,Semi-Furnished,Flat,6000.0,15.607270193858982,0,0,0
8000000.0,1720.0,28.4954477171901,77.4010276634417,3,3,3,Unknown,Flat,4651.162790697675,15.894952224644102,1,0,1
8200000.0,900.0,28.5769715,77.0477254,3,3,0,Furnished,Flat,9111.111111111111,15.919644834185693,1,0,0
3050000.0,1005.0,28.496992,77.537536,2,2,3,Unfurnished,Individual House,3034.8258706467664,14.930652476452392,0,0,1
5300000.0,1175.0,28.637309,77.413535,3,3,3,Semi-Furnished,Flat,4510.63829787234,15.483217567201578,0,0,0
4200000.0,900.0,28.4383568052399,77.3006111361904,2,2,2,Unknown,Individual House,4666.666666666667,15.250595321348806,0,0,0
5700000.0,1630.0,28.702659,77.417298,3,3,4,Unknown,Flat,3496.9325153374234,15.555976908243359,0,0,0
11500000.0,2423.0,28.392329,76.957142,4,4,3,Unknown,Flat,4746.182418489476,16.257857680289998,1,1,0
4200000.0,1235.0,28.624938757423,77.4344565377367,2,2,3,Unknown,Flat,3400.8097165991903,15.250595321348806,0,0,0
3350000.0,842.0,28.605871,77.450236,2,2,3,Unknown,Flat,3978.622327790974,15.024471202308668,1,1,0
14000000.0,2560.0,28.6519910148106,77.3517666421428,4,4,4,Unknown,Flat,5468.75,16.454567959008102,1,1,0
3000000.0,965.0,28.519997,77.376873,2,2,3,Unknown,Flat,3108.8082901554403,14.914123179965662,1,0,0
7500000.0,1414.0,28.6365584034213,77.3648915307177,3,2,2,Unknown,Flat,5304.101838755304,15.830413711839864,1,0,0
6800000.0,1340.0,28.637309,77.413535,3,2,3,Unknown,Flat,5074.626865671642,15.732433317205148,0,0,0
7000000.0,1340.0,28.637309,77.413535,3,2,3,Unknown,Flat,5223.880597014925,15.76142084987672,0,0,0
8900000.0,1190.0,28.4245106404379,77.1013245863658,2,2,3,Unknown,Flat,7478.991596638655,16.001561947061912,0,0,0
7000000.0,1100.0,28.623481,77.096966,2,2,0,Semi-Furnished,Flat,6363.636363636364,15.76142084987672,0,0,0
10000000.0,1000.0,28.4781401,77.0017835,6,6,2,Semi-Furnished,Flat,10000.0,16.118095750958314,1,0,0
5900000.0,760.0,28.6308645,77.075847,3,2,0,Furnished,Flat,7763.157894736842,15.59046307836746,0,0,0
7000000.0,1350.0,28.681627,77.299447,3,2,2,Semi-Furnished,Flat,5185.185185185185,15.76142084987672,1,1,0
4600000.0,900.0,28.6212874,77.0530735,2,2,0,Furnished,Flat,5111.111111111111,15.341567078850604,0,0,0
5000000.0,1650.0,28.632426,77.442414,3,4,4,Unknown,Flat,3030.3030303030305,15.424948670398354,0,0,0
4500000.0,1060.0,28.608273,77.446404,2,2,0,Unknown,Individual House,4245.2830188679245,15.319588176962746,0,0,0
5500000.0,1185.0,28.6493479,77.3696259,2,2,2,Semi-Furnished,Flat,4641.350210970464,15.520258832020865,1,0,0
2700000.0,850.0,28.40478,77.34603,3,2,3,Semi-Furnished,Flat,3176.470588235294,14.80876270134486,0,0,0
13000000.0,1100.0,28.57331085205078,77.04484558105469,2,2,2,Semi-Furnished,Flat,11818.181818181818,16.380459992348886,0,0,0
3000000.0,800.0,28.6201652,77.354068,2,2,1,Unknown,Individual House,3750.0,14.914123179965662,0,0,0
5000000.0,1225.0,28.4846690152963,77.5138622752364,3,2,3,Unknown,Flat,4081.6326530612246,15.424948670398354,1,1,0
12500000.0,2000.0,28.663185119628903,77.45219421386719,4,4,4,Furnished,Flat,6250.0,16.341239282272525,0,0,0
7000000.0,1350.0,28.36589431762696,77.28692626953125,4,2,1,Unfurnished,Flat,5185.185185185185,15.76142084987672,0,0,1
12800000.0,2200.0,28.6589432,77.32223,4,3,4,Semi-Furnished,Flat,5818.181818181818,16.36495580701484,0,1,0
3500000.0,850.0,28.664995193481445,77.38987731933594,2,2,1,Furnished,Flat,4117.64705882353,15.068273812173887,0,0,0
5200000.0,1444.0,28.605958,77.444512,3,2,3,Semi-Furnished,Flat,3601.108033240997,15.46416937585933,0,0,0
1850000.0,700.0,28.692787,77.453062,2,2,0,Furnished,Individual House,2642.8571428571427,14.430696737594902,1,0,0
5450000.0,1320.0,28.414843,76.919821,2,2,0,Unknown,Individual House,4128.787878787879,15.511126350125648,0,0,0
5000000.0,1256.0,28.503952,77.384451,3,2,3,Unknown,Flat,3980.891719745223,15.424948670398354,1,1,0
3200000.0,601.0,28.4555238,76.9545079,2,2,0,Furnished,Flat,5324.459234608985,14.978661680269907,0,0,0
6720000.0,1180.0,28.5685416949121,77.3792999293712,2,2,0,Unknown,Flat,5694.9152542372885,15.720598861308845,1,1,0
5500000.0,1761.0,28.475274,77.545978,3,3,0,Unknown,Flat,3123.2254400908573,15.520258832020865,1,1,0
8500000.0,1900.0,28.63624382019043,77.43360900878906,4,3,3,Semi-Furnished,Individual House,4473.684210526316,15.955576839107596,0,0,0
4500000.0,900.0,28.6428477,77.3826371,2,2,2,Semi-Furnished,Flat,5000.0,15.319588176962746,0,0,0
16500000.0,2000.0,28.634754180908203,77.04913330078125,3,3,2,Semi-Furnished,Flat,8250.0,16.61887099947687,1,0,0
11500000.0,1707.0,28.497499465942383,77.02711486816406,3,2,2,Semi-Furnished,Flat,6736.965436438196,16.257857680289998,1,0,0
5000000.0,945.0,28.6837214,77.279425,3,2,2,Unfurnished,Flat,5291.005291005291,15.424948670398354,0,0,0
3850000.0,1050.0,28.619112014770508,77.4207992553711,2,2,3,Unfurnished,Flat,3666.6666666666665,15.163583966004193,0,0,0
7300000.0,1450.0,28.664995193481445,77.38987731933594,3,2,1,Furnished,Individual House,5034.482758620689,15.803385043104912,0,0,0
4900000.0,1285.0,28.6814555893298,77.3446976502828,2,2,2,Unknown,Individual House,3813.229571984436,15.404745967162468,0,0,0
10500000.0,2400.0,28.417927,77.289035,4,3,2,Semi-Furnished,Individual House,4375.0,16.166885910365842,1,1,0
7800000.0,2095.0,28.410634342974,77.2862061141823,4,3,2,Unknown,Flat,3723.150357995227,15.86963441986494,1,1,0
4600000.0,1425.0,28.6297895,77.4338883,3,2,0,Furnished,Flat,3228.0701754385964,15.341567078850604,0,0,0
3200000.0,1050.0,28.708744,77.417028,2,2,0,Unknown,Flat,3047.619047619048,14.978661680269907,0,0,0
3500000.0,1000.0,28.58259,77.424,2,2,2,Semi-Furnished,Flat,3500.0,15.068273812173887,1,0,0
6500000.0,1500.0,28.659557342529297,77.37476348876953,2,2,2,Unfurnished,Individual House,4333.333333333333,15.687312888712007,0,0,1
3400000.0,911.0,28.472251892089844,77.46923065185547,2,2,3,Semi-Furnished,Individual House,3732.1624588364434,15.039286283703994,0,0,1
6000000.0,1400.0,28.444879,77.517301,2,2,4,Furnished,Flat,4285.714285714285,15.607270193858982,0,0,0
4500000.0,1600.0,28.6297895,77.4338883,3,3,5,Unknown,Flat,2812.5,15.319588176962746,0,0,0
3100000.0,720.0,28.648077,77.299245,2,2,1,Unknown,Individual House,4305.555555555556,14.946912992035967,1,1,0
10000000.0,1725.0,28.5859361,77.3962895,4,5,0,Semi-Furnished,Flat,5797.101449275362,16.118095750958314,0,0,0
3600000.0,776.0,28.63363759,77.40378377,2,2,1,Unknown,Flat,4639.175257731959,15.096444681204078,0,0,0
3800000.0,830.0,28.4962932685044,77.4085199482841,2,2,1,Unknown,Flat,4578.313253012048,15.150511887854474,0,0,0
3500000.0,890.0,28.6644882,77.3474938,2,2,2,Unfurnished,Flat,3932.5842696629215,15.068273812173887,0,0,0
4000000.0,800.0,28.6777533307574,77.3525579871831,2,2,1,Unknown,Flat,5000.0,15.201805169084134,1,0,0
9500000.0,1510.0,28.37423557,76.95241631,3,3,2,Unknown,Flat,6291.390728476821,16.066802461833923,0,0,0
6500000.0,1300.0,28.409813,76.932664,2,2,0,Unknown,Flat,5000.0,15.687312888712007,0,0,0
4100000.0,1164.0,28.4772235566093,77.5510646237377,2,2,0,Unknown,Individual House,3522.3367697594504,15.226497775576945,0,0,0
2900000.0,890.0,28.70199,77.410904,2,2,0,Unknown,Flat,3258.4269662921347,14.88022163978423,0,0,0
5000000.0,1065.0,28.634228,77.354869,2,2,3,Unknown,Flat,4694.835680751174,15.424948670398354,1,1,0
8500000.0,1350.0,28.4737384,77.0878604,3,3,1,Semi-Furnished,Flat,6296.2962962962965,15.955576839107596,0,0,0
2400000.0,623.0,28.66448783874512,77.34749603271484,2,2,0,Unfurnished,Individual House,3852.327447833066,14.690979711984754,0,0,0
6500000.0,750.0,28.69979286193848,77.27434539794922,2,2,2,Furnished,Flat,8666.666666666666,15.687312888712007,0,0,0
9500000.0,1628.0,28.40397796,77.05114005,2,2,0,Unknown,Flat,5835.380835380835,16.066802461833923,0,0,0
5200000.0,1000.0,28.68366241455078,77.28935241699219,3,2,2,Semi-Furnished,Flat,5200.0,15.46416937585933,0,0,0
5700000.0,1500.0,28.605958,77.444512,3,3,0,Unfurnished,Flat,3800.0,15.555976908243359,0,0,0
6000000.0,1140.0,28.548787,77.346032,2,2,0,Unknown,Flat,5263.1578947368425,15.607270193858982,0,0,0
4100000.0,1125.0,28.638572,77.4308515,3,2,0,Semi-Furnished,Flat,3644.444444444444,15.226497775576945,0,0,0
2850000.0,825.0,28.7040534,77.4373305,2,2,0,Semi-Furnished,Individual House,3454.5454545454545,14.862829903121964,0,0,0
3650000.0,1265.0,28.3378598374231,77.3519246076565,2,2,3,Unknown,Flat,2885.375494071146,15.11023799953124,1,1,0
5800000.0,940.0,28.5606725,77.386597,2,2,3,Semi-Furnished,Flat,6170.212765957447,15.573368647930426,1,0,0
3500000.0,1106.0,28.605958,77.444512,2,2,0,Semi-Furnished,Flat,3164.5569620253164,15.068273812173887,0,0,0
2500000.0,900.0,28.6336095,77.4713825,2,2,0,Unfurnished,Flat,2777.777777777778,14.731801689838349,0,0,0
11000000.0,1785.0,28.5784845239831,77.374987843039,3,4,4,Unknown,Flat,6162.4649859943975,16.213405921671733,1,0,0
16500000.0,1300.0,28.6063860677602,77.2966029307871,3,2,0,Unknown,Flat,12692.307692307691,16.61887099947687,0,0,0
15500000.0,1500.0,28.644041061401367,77.12989044189453,3,3,2,Furnished,Flat,10333.333333333334,16.5563506464056,0,0,0
6200000.0,950.0,28.61469,77.3330275,3,3,3,Unknown,Flat,6526.315789473684,15.64006001130563,0,0,0
16500000.0,1700.0,28.5949850797571,77.0490959463414,3,2,0,Unknown,Flat,9705.882352941177,16.61887099947687,1,0,0
13000000.0,1895.0,28.394315,76.945417,3,3,0,Unknown,Flat,6860.158311345646,16.380459992348886,1,0,0
4500000.0,1000.0,28.6247726,77.3866,2,2,0,Semi-Furnished,Individual House,4500.0,15.319588176962746,0,0,0
13500000.0,1100.0,28.606105,77.2966181052436,3,2,1,Unknown,Flat,12272.727272727272,16.41820031748273,0,0,0
4150000.0,950.0,28.598219,77.397949,2,2,2,Unknown,Flat,4368.421052631579,15.238619133170708,0,0,0
4200000.0,758.0,28.608896255493164,77.04984283447266,3,2,1,Semi-Furnished,Individual House,5540.8970976253295,15.250595321348806,0,0,1
5730000.0,1210.0,28.5604873040921,77.384084,2,3,0,Unknown,Flat,4735.537190082645,15.561226263210976,0,0,0
4400000.0,1300.0,28.7005505,77.3286995,3,2,0,Semi-Furnished,Flat,3384.6153846153848,15.29711532616119,0,0,0
3200000.0,890.0,28.6079894,77.4409944,2,2,2,Unknown,Flat,3595.505617977528,14.978661680269907,0,0,0
9000000.0,1300.0,28.5080324,77.0336072,3,3,0,Furnished,Flat,6923.076923076923,16.012735246411598,0,0,0
4150000.0,1285.0,28.5100484121363,77.5194209475326,2,2,4,Unknown,Flat,3229.5719844357977,15.238619133170708,1,0,0
3600000.0,630.0,28.630321502685547,77.27861785888672,3,2,1,Unfurnished,Flat,5714.285714285715,15.096444681204078,0,0,0
30000000.0,5500.0,28.542449951171875,77.364501953125,3,3,2,Semi-Furnished,Flat,5454.545454545455,17.216707972959764,0,0,1
7000000.0,1410.0,28.4460523,76.9772858,2,2,0,Unfurnished,Flat,4964.539007092199,15.76142084987672,1,1,0
4500000.0,1350.0,28.444562911987305,77.46458435058594,3,3,3,Semi-Furnished,Flat,3333.333333333333,15.319588176962746,0,0,0
4000000.0,1315.0,28.7033611926717,77.4239614668312,3,3,3,Unknown,Flat,3041.825095057034,15.201805169084134,0,0,0
5800000.0,929.0,28.399745,76.96812021,2,2,2,Unknown,Flat,6243.272335844995,15.573368647930426,0,0,0
8600000.0,1550.0,28.5784405855563,77.3814075289833,3,2,5,Unknown,Flat,5548.387096774193,15.967272877502799,1,1,0
3300000.0,600.0,28.474268,76.96496,2,2,0,Unknown,Flat,5500.0,15.009433329466965,0,0,0
8000000.0,1685.0,28.5092080113141,77.4066255380327,3,4,3,Unknown,Individual House,4747.774480712166,15.894952224644102,1,1,0
3500000.0,1000.0,28.432094,77.506766,2,2,0,Semi-Furnished,Flat,3500.0,15.068273812173887,0,0,0
6200000.0,1260.0,28.582315,77.4047195,2,2,0,Semi-Furnished,Flat,4920.6349206349205,15.64006001130563,0,0,0
3800000.0,564.0,28.48181,77.016585,2,2,0,Semi-Furnished,Flat,6737.58865248227,15.150511887854474,0,0,0
6400000.0,1200.0,28.6392974857698,77.3743218706822,2,2,4,Unknown,Flat,5333.333333333333,15.671808704579888,1,0,0
3800000.0,1120.0,28.6297895,77.4338883,2,2,0,Semi-Furnished,Individual House,3392.8571428571427,15.150511887854474,0,0,0
9600000.0,1415.0,28.512136,76.986899,2,2,2,Unknown,Flat,6784.452296819788,16.077273760604726,0,0,0
3200000.0,742.0,28.4737346,77.5413219,2,2,0,Semi-Furnished,Flat,4312.66846361186,14.978661680269907,0,1,0
6500000.0,1710.0,28.5661101,77.4406099,3,4,4,Unknown,Flat,3801.169590643274,15.687312888712007,0,0,1
6500000.0,1500.0,28.4997487,77.1866376,3,3,0,Unknown,Flat,4333.333333333333,15.687312888712007,1,0,0
5800000.0,1750.0,28.6297895,77.4338883,4,3,3,Semi-Furnished,Flat,3314.285714285714,15.573368647930426,1,0,0
3400000.0,1000.0,28.55679512023925,77.3759994506836,3,2,1,Semi-Furnished,Flat,3400.0,15.039286283703994,0,0,0
4600000.0,1050.0,28.59431266784668,77.33342742919922,3,2,1,Semi-Furnished,Flat,4380.952380952381,15.341567078850604,1,0,0
